1,(01-introduction.md#introduction)
2,(02-conformance.md#conformance)
3,(03-terms-and-definitions.md#terms-and-definitions)
4,(04-basic-concepts.md#basic-concepts)
4.1,(04-basic-concepts.md#program-structure)
4.2,(04-basic-concepts.md#program-start-up)
4.3,(04-basic-concepts.md#program-termination)
4.4,(04-basic-concepts.md#the-memory-model)
4.4.1,(04-basic-concepts.md#general)
4.4.2,(04-basic-concepts.md#reclamation-and-automatic-memory-management)
4.4.3,(04-basic-concepts.md#assignment)
4.4.3.1,(04-basic-concepts.md#general-1)
4.4.3.2,(04-basic-concepts.md#value-assignment-of-scalar-types-to-a-local-variable)
4.4.3.3,(04-basic-concepts.md#value-assignment-of-object-and-resource-types-to-a-local-variable)
4.4.3.4,(04-basic-concepts.md#byref-assignment-for-scalar-types-with-local-variables)
4.4.3.5,(04-basic-concepts.md#byref-assignment-of-non-scalar-types-with-local-variables)
4.4.3.6,(04-basic-concepts.md#value-assignment-of-array-types-to-local-variables)
4.4.3.7,(04-basic-concepts.md#deferred-array-copying)
4.4.3.8,(04-basic-concepts.md#general-value-assignment)
4.4.3.9,(04-basic-concepts.md#general-byref-assignment)
4.4.4,(04-basic-concepts.md#argument-passing)
4.4.5,(04-basic-concepts.md#value-returning)
4.4.6,(04-basic-concepts.md#cloning-objects)
4.5,(04-basic-concepts.md#scope)
4.6,(04-basic-concepts.md#storage-duration)
5,(05-types.md#types)
5.1,(05-types.md#general)
5.2,(05-types.md#the-boolean-type)
5.3,(05-types.md#the-integer-type)
5.4,(05-types.md#the-floating-point-type)
5.5,(05-types.md#the-numeric-type)
5.6,(05-types.md#the-string-type)
5.7,(05-types.md#the-array-key-type)
5.8,(05-types.md#the-null-type)
5.9,(05-types.md#enumerated-types)
5.10,(05-types.md#the-void-type)
5.11,(05-types.md#array-types)
5.12,(05-types.md#class-types)
5.13,(05-types.md#interface-types)
5.14,(05-types.md#trait-types)
5.15,(05-types.md#tuple-types)
5.16,(05-types.md#shape-types)
5.17,(05-types.md#closure-types)
5.18,(05-types.md#resource-types)
5.19,(05-types.md#nullable-types)
5.20,(05-types.md#generic-types)
5.21,(05-types.md#type-aliases)
5.22,(05-types.md#supertypes-and-subtypes)
5.23,(05-types.md#type-side-effects)
5.24,(05-types.md#type-inferencing)
6,(06-constants.md#constants)
6.1,(06-constants.md#general)
6.2,(06-constants.md#context-dependent-constants)
6.3,(06-constants.md#core-predefined-constants)
6.4,(06-constants.md#user-defined-constants)
7,(07-variables.md#variables)
7.1,(07-variables.md#general)
7.2,(07-variables.md#kinds-of-variables)
7.2.1,(07-variables.md#local-variables)
7.2.2,(07-variables.md#array-elements)
7.2.3,(07-variables.md#function-statics)
7.2.4,(07-variables.md#instance-properties)
7.2.5,(07-variables.md#static-properties)
7.2.6,(07-variables.md#class-and-interface-constants)
8,(08-conversions.md#conversions)
8.1,(08-conversions.md#general)
8.2,(08-conversions.md#converting-to-boolean-type)
8.3,(08-conversions.md#converting-to-integer-type)
8.4,(08-conversions.md#converting-to-floating-point-type)
8.5,(08-conversions.md#converting-to-number-type)
8.6,(08-conversions.md#converting-to-string-type)
8.7,(08-conversions.md#converting-to-array-key-type)
8.8,(08-conversions.md#converting-to-array-type)
8.9,(08-conversions.md#converting-to-object-type)
8.10,(08-conversions.md#converting-to-interface-type)
8.11,(08-conversions.md#converting-to-resource-type)
8.12,(08-conversions.md#converting-to-mixed-type)
9,(09-lexical-structure.md#lexical-structure)
9.1,(09-lexical-structure.md#scripts)
9.2,(09-lexical-structure.md#grammars)
9.3,(09-lexical-structure.md#grammar-ambiguities)
9.4,(09-lexical-structure.md#lexical-analysis)
9.4.1,(09-lexical-structure.md#general)
9.4.2,(09-lexical-structure.md#comments)
9.4.3,(09-lexical-structure.md#white-space)
9.4.4,(09-lexical-structure.md#tokens)
9.4.4.1,(09-lexical-structure.md#general-1)
9.4.4.2,(09-lexical-structure.md#names)
9.4.4.3,(09-lexical-structure.md#keywords)
9.4.4.4,(09-lexical-structure.md#literals)
9.4.4.4.1,(09-lexical-structure.md#general-2)
9.4.4.4.2,(09-lexical-structure.md#boolean-literals)
9.4.4.4.3,(09-lexical-structure.md#integer-literals)
9.4.4.4.4,(09-lexical-structure.md#floating-point-literals)
9.4.4.4.5,(09-lexical-structure.md#string-literals)
9.4.4.4.5.1,(09-lexical-structure.md#single-quoted-string-literals)
9.4.4.4.5.2,(09-lexical-structure.md#double-quoted-string-literals)
9.4.4.4.5.3,(09-lexical-structure.md#heredoc-string-literals)
9.4.4.4.5.4,(09-lexical-structure.md#nowdoc-string-literals)
9.4.4.4.6,(09-lexical-structure.md#the-null-literal)
9.4.4.5,(09-lexical-structure.md#operators-and-punctuators)
10,(10-expressions.md#expressions)
10.1,(10-expressions.md#general)
10.2,(10-expressions.md#restrictions-on-arithmetic-operations)
10.3,(10-expressions.md#operations-on-operands-having-one-or-more-subtypes)
10.4,(10-expressions.md#primary-expressions)
10.4.1,(10-expressions.md#general-1)
10.4.2,(10-expressions.md#intrinsics)
10.4.2.1,(10-expressions.md#general-2)
10.4.2.2,(10-expressions.md#array)
10.4.2.3,(10-expressions.md#echo)
10.4.2.4,(10-expressions.md#exit)
10.4.2.5,(10-expressions.md#invariant)
10.4.2.6,(10-expressions.md#list)
10.4.3,(10-expressions.md#collection-literals)
10.4.4,(10-expressions.md#tuple-literals)
10.4.5,(10-expressions.md#shape-literals)
10.4.6,(10-expressions.md#anonymous-function-creation)
10.5,(10-expressions.md#postfix-operators)
10.5.1,(10-expressions.md#general-3)
10.5.2,(10-expressions.md#the-clone-operator)
10.5.3,(10-expressions.md#the-new-operator)
10.5.4,(10-expressions.md#array-creation-operator)
10.5.5,(10-expressions.md#subscript-operator)
10.5.6,(10-expressions.md#function-call-operator)
10.5.7,(10-expressions.md#member-selection-operator)
10.5.8,(10-expressions.md#null-safe-member-selection-operator)
10.5.9,(10-expressions.md#postfix-increment-and-decrement-operators)
10.5.10,(10-expressions.md#scope-resolution-operator)
10.5.11,(10-expressions.md#exponentiation-operator)
10.6,(10-expressions.md#unary-operators)
10.6.1,(10-expressions.md#general-4)
10.6.2,(10-expressions.md#prefix-increment-and-decrement-operators)
10.6.3,(10-expressions.md#unary-arithmetic-operators)
10.6.4,(10-expressions.md#error-control-operator)
10.6.5,(10-expressions.md#cast-operator)
10.6.6,(10-expressions.md#await-operator)
10.7,(10-expressions.md#instanceof-operator)
10.8,(10-expressions.md#multiplicative-operators)
10.9,(10-expressions.md#additive-operators)
10.10,(10-expressions.md#bitwise-shift-operators)
10.11,(10-expressions.md#relational-operators)
10.12,(10-expressions.md#equality-operators)
10.13,(10-expressions.md#bitwise-and-operator)
10.14,(10-expressions.md#bitwise-exclusive-or-operator)
10.15,(10-expressions.md#bitwise-inclusive-or-operator)
10.16,(10-expressions.md#logical-and-operator)
10.17,(10-expressions.md#logical-inclusive-or-operator)
10.18,(10-expressions.md#conditional-operator)
10.19,(10-expressions.md#lambda-expressions)
10.20,(10-expressions.md#assignment-operators)
10.20.1,(10-expressions.md#general-5)
10.20.2,(10-expressions.md#simple-assignment)
10.20.3,(10-expressions.md#compound-assignment)
10.21,(10-expressions.md#yield-operator)
10.22,(10-expressions.md#constant-expressions)
11,(11-statements.md#statements)
11.1,(11-statements.md#general)
11.2,(11-statements.md#compound-statements)
11.3,(11-statements.md#labeled-statements)
11.4,(11-statements.md#expression-statements)
11.5,(11-statements.md#selection-statements)
11.5.1,(11-statements.md#general-1)
11.5.2,(11-statements.md#the-if-statement)
11.5.3,(11-statements.md#the-switch-statement)
11.6,(11-statements.md#iteration-statements)
11.6.1,(11-statements.md#general-2)
11.6.2,(11-statements.md#the-while-statement)
11.6.3,(11-statements.md#the-do-statement)
11.6.4,(11-statements.md#the-for-statement)
11.6.5,(11-statements.md#the-foreach-statement)
11.7,(11-statements.md#jump-statements)
11.7.1,(11-statements.md#general-3)
11.7.2,(11-statements.md#the-continue-statement)
11.7.3,(11-statements.md#the-break-statement)
11.7.4,(11-statements.md#the-return-statement)
11.7.5,(11-statements.md#the-throw-statement)
11.8,(11-statements.md#the-try-statement)
12,(12-script-inclusion.md#script-inclusion-operators)
12.1,(12-script-inclusion.md#general)
12.2,(12-script-inclusion.md#the-require-directive)
12.3,(12-script-inclusion.md#the-require_once-directive)
13,(13-enums.md#enums)
13.1,(13-enums.md#general)
13.2,(13-enums.md#enum-declarations)
13.3,(13-enums.md#the-predefined-enumerated-type-methods)
14,(14-generic-types-methods-and-functions.md#generic-types-methods-and-functions)
14.1,(14-generic-types-methods-and-functions.md#general)
14.2,(14-generic-types-methods-and-functions.md#type-parameters)
14.3,(14-generic-types-methods-and-functions.md#type-constraints)
14.4,(14-generic-types-methods-and-functions.md#type-arguments)
14.5,(14-generic-types-methods-and-functions.md#open-and-closed-generic-types)
14.6,(14-generic-types-methods-and-functions.md#type-inferencing-revisited)
15,(15-functions.md#functions)
15.1,(15-functions.md#general)
15.2,(15-functions.md#function-calls)
15.3,(15-functions.md#function-definitions)
15.4,(15-functions.md#anonymous-functions)
15.5,(15-functions.md#asynchronous-functions)
16,(16-classes.md#classes)
16.1,(16-classes.md#general)
16.2,(16-classes.md#class-declarations)
16.3,(16-classes.md#class-members)
16.4,(16-classes.md#dynamic-methods)
16.5,(16-classes.md#constants)
16.6,(16-classes.md#properties)
16.7,(16-classes.md#methods)
16.8,(16-classes.md#constructors)
16.9,(16-classes.md#destructors)
16.10,(16-classes.md#methods-with-special-semantics)
16.10.1,(16-classes.md#general-1)
16.10.2,(16-classes.md#method-__call)
16.10.3,(16-classes.md#method-__callstatic)
16.10.4,(16-classes.md#method-__clone)
16.10.5,(16-classes.md#method-__sleep)
16.10.6,(16-classes.md#method-__tostring)
16.10.7,(16-classes.md#method-__wakeup)
16.11,(16-classes.md#serialization)
16.12,(16-classes.md#predefined-classes)
16.12.1,(16-classes.md#class-generator)
16.12.2,(16-classes.md#class-__php_incomplete_class)
16.12.3,(16-classes.md#class-stdclass)
17,(17-interfaces.md#interfaces)
17.1,(17-interfaces.md#general)
17.2,(17-interfaces.md#interface-declarations)
17.3,(17-interfaces.md#interface-members)
17.4,(17-interfaces.md#constants)
17.5,(17-interfaces.md#methods)
17.6,(17-interfaces.md#predefined-interfaces)
17.6.1,(17-interfaces.md#interface-arrayaccess)
17.6.2,(17-interfaces.md#interface-awaitable)
17.6.3,(17-interfaces.md#interface-container)
17.6.4,(17-interfaces.md#interface-iterator)
17.6.5,(17-interfaces.md#interface-iteratoraggregate)
17.6.6,(17-interfaces.md#interface-keyedcontainer)
17.6.7,(17-interfaces.md#interface-keyedtraversable)
17.6.8,(17-interfaces.md#interface--serializable)
17.6.9,(17-interfaces.md#interface-stringish)
17.6.10,(17-interfaces.md#interface-traversable)
18,(18-traits.md#traits)
18.1,(18-traits.md#general)
18.2,(18-traits.md#trait-declarations)
18.3,(18-traits.md#trait-members)
19,(19-exception-handling.md#exception-handling)
19.1,(19-exception-handling.md#general)
19.2,(19-exception-handling.md#class-exception)
19.3,(19-exception-handling.md#tracing-exceptions)
19.4,(19-exception-handling.md#user-defined-exception-classes)
20,(20-namespaces.md#namespaces)
20.1,(20-namespaces.md#general)
20.2,(20-namespaces.md#name-lookup)
20.3,(20-namespaces.md#defining-namespaces)
20.4,(20-namespaces.md#namespace-use-declarations)
21,(21-attributes.md#attributes)
21.1,(21-attributes.md#general)
21.2,(21-attributes.md#attribute-specification)
21.3,(21-attributes.md#predefined-attributes)
21.3.1,(21-attributes.md#general-1)
21.3.2,(21-attributes.md#attribute-__consistentconstruct)
21.3.3,(21-attributes.md#attribute-__memoize)
21.3.4,(21-attributes.md#attribute-__override)
A,(22-grammar.md#grammar)
A.1,(22-grammar.md#general)
A.2,(22-grammar.md#lexical-grammar)
A.2.1,(22-grammar.md#general-1)
A.2.2,(22-grammar.md#comments)
A.2.3,(22-grammar.md#white-space)
A.2.4,(22-grammar.md#tokens)
A.2.4.1,(22-grammar.md#general-2)
A.2.4.2,(22-grammar.md#names)
A.2.5,(22-grammar.md#keywords)
A.2.6,(22-grammar.md#literals)
A.2.6.1,(22-grammar.md#general-3)
A.2.6.2,(22-grammar.md#boolean-literals)
A.2.6.3,(22-grammar.md#integer-literals)
A.2.6.4,(22-grammar.md#floating-point-literals)
A.2.6.5,(22-grammar.md#string-literals)
A.2.6.6,(22-grammar.md#the-null-literal)
A.2.7,(22-grammar.md#operators-and-punctuators)
A.3,(22-grammar.md#syntactic-grammar)
A.3.1,(22-grammar.md#program-structure)
A.3.2,(22-grammar.md#types)
A.3.2.1,(22-grammar.md#general-4)
A.3.2.2,(22-grammar.md#array-types)
A.3.2.3,(22-grammar.md#tuple-types)
A.3.2.4,(22-grammar.md#shape-types)
A.3.2.5,(22-grammar.md#closure-types)
A.3.2.6,(22-grammar.md#nullable-types)
A.3.2.7,(22-grammar.md#type-aliases)
A.3.3,(22-grammar.md#variables)
A.3.4,(22-grammar.md#expressions)
A.3.4.1,(22-grammar.md#primary-expressions)
A.3.4.2,(22-grammar.md#postfix-operators)
A.3.4.3,(22-grammar.md#unary-operators)
A.3.4.4,(22-grammar.md#instanceof-operator)
A.3.4.5,(22-grammar.md#multiplicative-operators)
A.3.4.6,(22-grammar.md#additive-operators)
A.3.4.7,(22-grammar.md#bitwise-shift-operators)
A.3.4.8,(22-grammar.md#relational-operators)
A.3.4.9,(22-grammar.md#equality-operators)
A.3.4.10,(22-grammar.md#bitwise-logical-operators)
A.3.4.11,(22-grammar.md#logical-operators)
A.3.4.12,(22-grammar.md#conditional-operator)
A.3.4.13,(22-grammar.md#lambda-expressions)
A.3.4.14,(22-grammar.md#assignment-operators)
A.3.4.15,(22-grammar.md#yield-operator)
A.3.4.16,(22-grammar.md#constant-expressions)
A.3.5,(22-grammar.md#statements)
A.3.5.1,(22-grammar.md#general-5)
A.3.5.2,(22-grammar.md#compound-statements)
A.3.5.3,(22-grammar.md#labeled-statements)
A.3.5.4,(22-grammar.md#expression-statements)
A.3.5.5,(22-grammar.md#iteration-statements)
A.3.5.6,(22-grammar.md#jump-statements)
A.3.5.7,(22-grammar.md#the-try-statement)
A.3.6,(22-grammar.md#script-inclusion)
A.3.7,(22-grammar.md#enums)
A.3.8,(22-grammar.md#generic-types-methods-and-functions)
A.3.9,(22-grammar.md#functions)
A.3.10,(22-grammar.md#classes)
A.3.11,(22-grammar.md#interfaces)
A.3.12,(22-grammar.md#traits)
A.3.13,(22-grammar.md#namespaces)
A.3.14,(22-grammar.md#attributes)
B,(23-differences-from-php.md#differences-from-php)
B.1,(23-differences-from-php.md#general)
B.2,(23-differences-from-php.md#program-start-up)
B.3,(23-differences-from-php.md#constants)
B.4,(23-differences-from-php.md#variables)
B.5,(23-differences-from-php.md#conversions)
B.6,(23-differences-from-php.md#lexical-structure)
B.6.1,(23-differences-from-php.md#comments)
B.6.2,(23-differences-from-php.md#names)
B.6.3,(23-differences-from-php.md#keywords)
B.7,(23-differences-from-php.md#expressions)
B.7.1,(23-differences-from-php.md#primary-expressions)
B.7.1.1,(23-differences-from-php.md#general-1)
B.7.1.2,(23-differences-from-php.md#intrinsics)
B.7.1.3,(23-differences-from-php.md#anonymous-function-creation)
B.7.2,(23-differences-from-php.md#postfix-operators)
B.7.2.1,(23-differences-from-php.md#the-new-operator)
B.7.2.2,(23-differences-from-php.md#array-creation-operator)
B.7.2.3,(23-differences-from-php.md#function-call-operator-)
B.7.2.4,(23-differences-from-php.md#member-selection-operator---)
B.7.2.5,(23-differences-from-php.md#postfix-increment-and-decrement-operators)
B.7.2.6,(23-differences-from-php.md#exponentiation-operator)
B.7.3,(23-differences-from-php.md#unary-operators)
B.7.3.1,(23-differences-from-php.md#prefix-increment-and-decrement-operators)
B.7.3.2,(23-differences-from-php.md#unary-arithmetic-operators)
B.7.3.3,(23-differences-from-php.md#shell-command-operator)
B.7.3.4,(23-differences-from-php.md#cast-operator)
B.7.3.5,(23-differences-from-php.md#variable-name-creation-operator)
B.7.4,(23-differences-from-php.md#instanceof-operator)
B.7.5,(23-differences-from-php.md#multiplicative-operators)
B.7.6,(23-differences-from-php.md#bitwise-shift-operators)
B.7.7,(23-differences-from-php.md#bitwise-and-operator)
B.7.8,(23-differences-from-php.md#bitwise-exclusive-or-operator)
B.7.9,(23-differences-from-php.md#bitwise-inclusive-or-operator)
B.7.10,(23-differences-from-php.md#assignment-operators)
B.7.10.1,(23-differences-from-php.md#byref-assignment)
B.7.11,(23-differences-from-php.md#logical-and-or-xor-operators-alternate-forms)
B.8,(23-differences-from-php.md#statements)
B.8.1,(23-differences-from-php.md#general-2)
B.8.2,(23-differences-from-php.md#labeled-statements)
B.8.3,(23-differences-from-php.md#the-if-statement)
B.8.4,(23-differences-from-php.md#the-switch-statement)
B.8.5,(23-differences-from-php.md#the-while-statement)
B.8.6,(23-differences-from-php.md#the-for-statement)
B.8.7,(23-differences-from-php.md#the-foreach-statement)
B.8.8,(23-differences-from-php.md#the-goto-statement)
B.8.9,(23-differences-from-php.md#the-continue-statement)
B.8.10,(23-differences-from-php.md#the-break-statement)
B.8.11,(23-differences-from-php.md#the-return-statement)
B.8.12,(23-differences-from-php.md#the-declare-statement)
B.9,(23-differences-from-php.md#script-inclusion)
B.10,(23-differences-from-php.md#functions)
B.11,(23-differences-from-php.md#classes)
B.11.1,(23-differences-from-php.md#class-members)
B.11.2,(23-differences-from-php.md#dynamic-members)
B.11.3,(23-differences-from-php.md#properties)
B.11.4,(23-differences-from-php.md#methods)
B.11.5,(23-differences-from-php.md#constructors)
B.11.6,(23-differences-from-php.md#methods-with-special-semantics)
B.11.6.1,(23-differences-from-php.md#general-3)
B.11.6.2,(23-differences-from-php.md#method-__call)
B.11.6.3,(23-differences-from-php.md#method-__get)
B.11.6.4,(23-differences-from-php.md#method-__invoke)
B.11.6.5,(23-differences-from-php.md#method-__isset)
B.11.6.6,(23-differences-from-php.md#method-__set)
B.11.6.7,(23-differences-from-php.md#method-__set_state)
B.11.6.8,(23-differences-from-php.md#method-__unset)
B.11.7,(23-differences-from-php.md#predefined-classes)
B.11.7.1,(23-differences-from-php.md#class-closure)
B.12,(23-differences-from-php.md#interfaces)
B.12.1,(23-differences-from-php.md#interface-members)
B.12.2,(23-differences-from-php.md#methods-1)
B.12.3,(23-differences-from-php.md#predefined-interfaces)
B.13,(23-differences-from-php.md#traits)
B.13.1,(23-differences-from-php.md#trait-declarations)
B.14,(23-differences-from-php.md#namespaces)
B.14.1,(23-differences-from-php.md#namespace-use-declarations)
Bibliography,(24-bibliography.md#bibliography)